#"Time (ps)","Total Energy (kJ/mole)","Temperature (K)"
7287.000001025807,4323292.656563093,330.2293642750584
7288.000001026011,4323129.41356571,327.98383567076576
7289.000001026215,4322891.304518698,330.79026625477024
7290.000001026418,4323031.207717791,329.3406607038376
7291.000001026622,4323093.813547032,332.3403970501161
7292.000001026826,4323484.926003377,333.19306415806216
7293.00000102703,4322527.009327781,325.1962938757992
7294.000001027233,4323000.060906631,335.65955779460666
7295.000001027437,4322881.695586424,327.66343998512383
7296.000001027641,4323443.261149802,336.94531193574744
7297.0000010278445,4323280.060155647,334.77019475909526
7298.000001028048,4323951.098789962,333.78604424140775
7299.000001028252,4323890.582147,341.33898496762356
7300.000001028456,4323520.587699559,333.8557811118301
7301.000001028659,4322992.213657309,331.9071562490191
7302.000001028863,4322938.266604051,324.6723030120706
7303.000001029067,4323185.89056591,332.4938361778253
7304.000001029271,4322977.9603755865,329.928303029938
7305.000001029474,4322684.779656837,329.9069494143311
7306.000001029678,4322658.034177045,331.96204866793147
7307.000001029882,4322541.790679549,326.6355391047115
7308.0000010300855,4322615.795379845,332.87377833163964
7309.000001030289,4322820.496369973,330.67200576058144
7310.000001030493,4323151.049294908,330.71714584923336
7311.000001030697,4322986.251818463,336.5132216834288
7312.0000010309,4323796.907695211,337.8555848715665
7313.000001031104,4323356.468942845,333.82886220201834
7314.000001031308,4323354.276455063,331.9905369220881
7315.000001031512,4323569.8322583325,335.6248901817683
7316.000001031715,4323572.32279304,338.9217303783216
7317.000001031919,4323295.223393861,335.21694545587036
7318.000001032123,4322954.075587007,332.8011080781102
7319.0000010323265,4323163.31827848,336.1265620387842
7320.00000103253,4323290.008512155,338.8542121743934
7321.000001032734,4322815.878435954,326.85263990282607
7322.000001032938,4322914.228188447,334.18789732801076
7323.000001033141,4322936.734627104,332.70784081610606
7324.000001033345,4322820.718291216,331.99615047245146
7325.000001033549,4323271.625218022,338.46183838081504
7326.000001033753,4323310.351037387,336.9337489120848
7327.000001033956,4323561.849585109,334.8755123742089
7328.00000103416,4323648.426122946,336.4137958312412
7329.000001034364,4323605.4384869225,331.0016016513866
7330.0000010345675,4323362.67350369,331.2205733997489
7331.000001034771,4322348.567773039,322.11606182075957
7332.000001034975,4322674.065964485,333.1313171213343
7333.000001035179,4323108.598317662,334.319650337351
7334.000001035382,4323453.293939981,334.62070440172363
7335.000001035586,4323217.894879728,332.5447111847583
7336.00000103579,4323462.1547574205,337.4966298866323
7337.000001035994,4322959.889657779,331.6044711457511
7338.000001036197,4322776.006851992,330.23381471299575
7339.000001036401,4322682.022676352,325.56490991766987
7340.000001036605,4323320.689678827,329.28961131823723
7341.0000010368085,4323654.405722598,338.50986988015916
7342.000001037012,4323998.477783186,336.4716249017994
7343.000001037216,4323720.604490383,332.4330288493307
7344.00000103742,4323210.968509362,339.12050998517526
7345.000001037623,4323615.353074407,335.911018274171
7346.000001037827,4323501.009516632,340.2581329521959
7347.000001038031,4323596.98166895,333.0667208927735
7348.000001038235,4323055.483981203,331.9423533523795
7349.000001038438,4322945.703411654,331.41152913067526
7350.000001038642,4323399.620567389,335.81912891148085
7351.000001038846,4322720.138743619,329.8416338552782
7352.0000010390495,4322363.264979461,326.8130832826617
7353.000001039253,4322664.013781685,329.9607441818833
7354.000001039457,4322958.3030954385,332.6642430349985
7355.000001039661,4322824.86477744,330.65127629600374
7356.000001039864,4323096.045843736,331.99395951861845
7357.000001040068,4323208.112185042,335.1138921429396
7358.000001040272,4322381.1724504065,332.522827634248
7359.000001040476,4322082.20892956,327.84148020917365
7360.000001040679,4322715.291206671,333.05159601009234
7361.000001040883,4323538.568691877,334.9164112863771
7362.000001041087,4323495.690071464,332.6183393850443
7363.0000010412905,4323219.8954437915,331.43937900840757
7364.000001041494,4323044.095002667,327.776507512723
7365.000001041698,4322689.845987788,330.6129224227906
7366.000001041902,4322733.735892297,326.55861273043456
7367.000001042105,4323461.303573763,329.43716643312445
7368.000001042309,4322795.963663092,330.1887983211636
7369.000001042513,4322847.477898368,330.2397993807271
7370.000001042717,4323392.301692303,333.4138231532166
7371.00000104292,4323341.1745019965,333.0056455966687
7372.000001043124,4322588.572643603,328.3987708856516
7373.000001043328,4322814.560058062,332.5785724085318
7374.0000010435315,4323039.313482276,332.550029551033
7375.000001043735,4323312.122352243,332.36973053558296
7376.000001043939,4323686.584347579,333.4745870272285
7377.000001044143,4323207.859884521,335.3139674508905
7378.000001044346,4323337.862226178,335.6189183997816
7379.00000104455,4323341.523413845,335.1699370250755
7380.000001044754,4323593.64107674,333.1132138514111
7381.000001044958,4323537.73607426,334.2388177173385
7382.000001045161,4323460.93442727,338.8786810220608
7383.000001045365,4322749.822810379,333.14093288620074
7384.000001045569,4323300.9428677345,331.3955138572592
7385.0000010457725,4323319.923700085,332.7547106724668
7386.000001045976,4323221.588464691,334.28141000510817
7387.00000104618,4323417.630444745,335.97171500278733
7388.000001046384,4323062.5934232585,333.6208104082462
7389.000001046587,4323498.481062376,332.946015212007
7390.000001046791,4323182.479744955,336.9099740483224
7391.000001046995,4322897.465315111,327.63510427675857
7392.000001047199,4322694.330660306,329.5137408685085
7393.000001047402,4322893.808335666,331.5272076447353
7394.000001047606,4322702.562484483,333.7474678287385
7395.00000104781,4323533.562435875,332.56589756884705
7396.0000010480135,4323649.106743842,335.3742765355252
7397.000001048217,4323917.638444285,343.0167668165245
7398.000001048421,4323346.260630007,333.52764690395077
7399.000001048625,4323151.423595069,334.6350567260099
7400.000001048828,4323259.367981063,330.27651802562866
7401.000001049032,4322866.951261192,331.80853461886574
7402.000001049236,4323209.355209185,333.35097783828417
7403.00000104944,4323577.546132784,333.55668433082434
7404.000001049643,4323271.030946902,329.5607531944173
7405.000001049847,4323253.211665265,331.0813026953715
7406.000001050051,4323315.503722356,334.7948878711545
7407.0000010502545,4323005.759354528,330.71346214222615
7408.000001050458,4323217.605514214,331.79143683634356
7409.000001050662,4323314.621688353,331.01663428462314
7410.000001050866,4323105.439235439,331.7512091064479
7411.000001051069,4323098.550366839,324.4599223838667
7412.000001051273,4322785.4602492405,330.1125246485073
7413.000001051477,4323396.866228561,335.14888240331464
7414.000001051681,4322675.472844785,328.4991433360246
7415.000001051884,4322481.389413125,328.7902994807165
7416.000001052088,4323158.687053293,331.56378189589503
7417.000001052292,4323437.393005637,338.0205638887329
7418.0000010524955,4323091.97198662,335.1565785896959
7419.000001052699,4323072.519743396,334.19160154819605
7420.000001052903,4323158.947910586,332.24681627140774
7421.000001053107,4322976.788112996,331.8191668628215
7422.00000105331,4323286.82639597,335.6375207500751
7423.000001053514,4322845.28176331,332.93077805750056
7424.000001053718,4323043.373496246,336.06373833366143
7425.000001053922,4323473.125639025,332.9923197402596
7426.000001054125,4322734.962995323,330.4238332606023
7427.000001054329,4322447.888341433,330.03538075672395
7428.000001054533,4323149.115842457,337.3881425457826
7429.0000010547365,4323035.214989467,328.7436157447189
7430.00000105494,4322851.054858554,330.32335998819633
7431.000001055144,4322550.621600354,329.56190495105426
7432.000001055348,4323171.508579236,333.2258759132725
7433.000001055551,4323397.796523998,339.83616022286503
7434.000001055755,4323115.397900922,332.52569199431633
7435.000001055959,4323539.2816025615,335.0525193513872
7436.000001056163,4323383.098507799,334.5928113262738
7437.000001056366,4323422.240131022,336.8434044917556
7438.00000105657,4323554.047071265,335.4561012169117
7439.000001056774,4323645.441588132,338.3133972798469
7440.000001056977,4323201.04502986,334.35073593795073
7441.000001057181,4322483.689108627,327.2313859871941
7442.000001057385,4323345.530278197,334.877808088907
7443.000001057589,4323006.089169688,327.8399586540147
7444.000001057792,4322556.295609204,328.757345072433
7445.000001057996,4323290.448162619,336.5284212956468
7446.0000010582,4323191.443271501,331.4590442367198
7447.0000010584035,4322477.3279742785,330.12354913842336
7448.000001058607,4323508.026287849,337.1392562766277
7449.000001058811,4323188.17889457,334.7462932432131
7450.000001059015,4323266.766047091,335.6049913897665
7451.000001059218,4322813.677059816,331.7161155272804
7452.000001059422,4322970.051985133,335.11312730008893
7453.000001059626,4321938.750726909,328.0325869953454
7454.00000105983,4322664.559238947,332.18470545419984
7455.000001060033,4322794.216687185,331.0241937744812
7456.000001060237,4322979.536127276,332.24158454389163
7457.000001060441,4323193.079162647,334.3448170717551
7458.0000010606445,4323333.765073684,334.8426760275379
7459.000001060848,4323415.561988482,332.5277767349514
7460.000001061052,4323031.0593985915,333.2455791505973
7461.000001061256,4323241.529058121,336.72637735076444
7462.000001061459,4323473.6601925045,330.28023058658005
7463.000001061663,4323605.390426993,334.7743908730387
7464.000001061867,4322861.287712764,334.5443949851207
7465.000001062071,4323102.619261255,332.5602670131758
7466.000001062274,4323318.109479297,336.2954274086241
7467.000001062478,4323415.661240688,334.6507810753744
7468.000001062682,4322837.903514918,330.44848765892016
7469.0000010628855,4322175.163458041,331.6143023167091
7470.000001063089,4322475.576512921,330.5078583318056
7471.000001063293,4323100.899055005,328.5045583581446
7472.000001063497,4323490.698299604,331.61474498050137
7473.0000010637,4322482.844834822,329.2788775329746
7474.000001063904,4322600.891145242,330.9565324982663
7475.000001064108,4322790.568510462,336.47277759636455
7476.000001064312,4323301.219639804,332.5488372777425
7477.000001064515,4323502.13663308,337.33758649201957
7478.000001064719,4323173.926466977,330.71558531424074
7479.000001064923,4323414.66543552,338.1320180482873
7480.0000010651265,4323538.425400777,332.9389555036556
7481.00000106533,4323813.958951775,337.424264391586
7482.000001065534,4323367.49737556,332.8954022721523
7483.000001065738,4324410.0705841975,340.51300981700626
7484.000001065941,4323652.586809176,333.81130212475847
7485.000001066145,4323678.012418752,335.42389833021105
7486.000001066349,4323163.607135198,333.6082795692055
7487.000001066553,4323573.670214799,335.8959899838124
7488.000001066756,4323180.41104603,333.1611114994231
7489.00000106696,4323683.100260049,338.3027081645606
7490.000001067164,4323087.060168482,332.5023435119272
7491.0000010673675,4323742.90484373,331.97311053162343
7492.000001067571,4323410.362318187,332.8555712117349
7493.000001067775,4323190.036640091,334.52850004435834
7494.000001067979,4322626.964803534,329.1342936673976
7495.000001068182,4323197.151561428,334.58713285030956
7496.000001068386,4323020.681375044,329.0417573448665
7497.00000106859,4322924.591482174,329.4408243238519
7498.000001068794,4323404.645521104,335.946496448857
7499.000001068997,4322972.135503103,327.59915137394074
7500.000001069201,4322593.7281272905,330.38908662572595
7501.000001069405,4323241.743012224,334.7534603861693
7502.0000010696085,4323409.010112014,334.50275290397855
7503.000001069812,4322922.413267227,330.86152568480355
7504.000001070016,4323646.436529968,336.4456906777712
7505.00000107022,4323371.405337095,331.6364329770386
7506.000001070423,4323304.00762063,328.40429729048816
7507.000001070627,4323218.636986637,332.80188816346885
7508.000001070831,4323261.296373937,332.8547333867501
7509.000001071035,4323797.700032854,340.4320716441855
7510.000001071238,4323784.651416086,337.45211976009523
7511.000001071442,4322867.364566777,330.69574129422966
7512.000001071646,4322469.264877327,325.58069214304487
7513.0000010718495,4323075.1824035095,332.7262348876026
7514.000001072053,4322823.074983632,328.77359958839895
7515.000001072257,4322921.88550888,328.243932730641
7516.000001072461,4322910.132089014,335.2284904731484
7517.000001072664,4323414.494806349,335.5761351627598
7518.000001072868,4323633.409161265,336.16583185885236
7519.000001073072,4323189.569898609,332.9534964057392
7520.000001073276,4323225.155370201,332.78941667765633
7521.000001073479,4323196.073249104,330.84450068766756
7522.000001073683,4322902.595332419,333.96387101198883
7523.000001073887,4323501.510774378,332.01257153554377
7524.0000010740905,4322584.946977619,330.87465902693054
7525.000001074294,4322250.810256502,325.19376466525904
7526.000001074498,4323129.846130705,331.35616965872447
7527.000001074702,4322708.392890832,327.55160129822093
7528.000001074905,4322638.957003175,327.9653299710476
7529.000001075109,4323239.748383726,336.894329542442
7530.000001075313,4323126.766640461,325.9618660412835
7531.000001075517,4323484.627377967,329.3142298825305
7532.00000107572,4323545.095486781,334.2878517460534
7533.000001075924,4323112.755819083,334.2073059515039
7534.000001076128,4323327.547428191,330.70441708257874
7535.0000010763315,4323687.824978728,334.4559331016301
7536.000001076535,4323127.9478888055,335.14356737584006
7537.000001076739,4323261.749689969,334.71543007749966
7538.000001076943,4323066.800318762,328.9988008560217
7539.000001077146,4323628.52503385,337.01854237029494
7540.00000107735,4322789.862238448,331.5660076320356
7541.000001077554,4322736.286048493,331.349053786262
7542.000001077758,4323458.36064684,339.16995978612573
7543.000001077961,4323459.068783784,332.8836044672891
7544.000001078165,4323714.7017358765,336.544348006464
7545.000001078369,4323504.970237913,336.4143563141004
7546.0000010785725,4323123.946349745,332.850286311908
7547.000001078776,4322723.399973793,331.1154577894032
7548.00000107898,4322790.279757796,327.70897706131746
7549.000001079184,4323151.69499106,332.96143823652613
7550.000001079387,4323191.302763752,330.6377833590814
7551.000001079591,4322498.460504519,327.914554256127
7552.000001079795,4322270.314830295,323.21183498841464
7553.000001079999,4322856.526935262,329.1986083036848
7554.000001080202,4322656.786524771,330.57405179242767
7555.000001080406,4322595.211208385,335.81392798490833
7556.00000108061,4322640.090890779,330.20947233016034
7557.0000010808135,4322894.996641239,333.8292141114897
7558.000001081017,4322568.686303529,330.24244717870266
7559.000001081221,4322527.49646968,328.8869475139822
7560.000001081425,4323323.550146466,333.7854262233643
7561.000001081628,4323008.171052577,327.90452422980445
7562.000001081832,4322451.755129382,326.5906197633563
7563.000001082036,4322126.228330628,327.8607842755854
7564.00000108224,4323003.324328351,330.8667482369023
7565.000001082443,4323383.2442198815,338.36806243100386
7566.000001082647,4322959.113462942,332.0265812487925
7567.000001082851,4322859.0598815875,328.6844723667459
7568.0000010830545,4323711.242324621,335.67456776914895
7569.000001083258,4323354.427502762,337.2142315066646
7570.000001083462,4323334.69514761,336.620494601711
7571.000001083666,4323219.80742802,327.6712134631391
7572.000001083869,4322915.405759756,330.7470848527606
7573.000001084073,4323174.2063369835,334.5243035268911
7574.000001084277,4323241.951656827,329.6867963092302
7575.000001084481,4323735.819616098,340.56064145444304
7576.000001084684,4322989.258874453,335.83359115954823
7577.000001084888,4323152.563799149,335.3356157713048
7578.000001085092,4323447.63751474,334.81564528495454
7579.0000010852955,4322915.132848824,331.0104235540132
7580.000001085499,4322899.725552614,330.66856501251414
7581.000001085703,4323688.59615109,331.2322956810199
7582.000001085907,4322811.158237877,330.7375875499717
7583.00000108611,4322886.241041992,330.9736830038517
7584.000001086314,4322732.511055523,329.1348813012204
7585.000001086518,4323609.738068757,333.2923168386718
7586.000001086722,4322975.080515082,327.9732517209479
7587.000001086925,4323272.598599617,332.3186085576185
7588.000001087129,4323539.775671346,337.650626703095
7589.000001087333,4323065.6210769415,333.995960722237
7590.0000010875365,4322838.699630536,333.8127355257646
7591.00000108774,4323689.627156616,336.08601867620797
7592.000001087944,4323239.646852661,334.1296912281654
7593.000001088148,4323608.698223213,336.75393670152613
7594.000001088351,4323837.560687025,336.4536206243385
7595.000001088555,4323509.959014442,331.2940786026373
7596.000001088759,4323381.576575209,333.7603519020321
7597.000001088963,4323527.10224776,337.42608497422475
7598.000001089166,4323379.7372469865,332.53635592794876
7599.00000108937,4323270.86169945,331.1022664620518
7600.000001089574,4322467.667211807,324.8806735522959
7601.0000010897775,4322654.064058831,333.048710085447
7602.000001089981,4322518.720431259,329.28364950445126
7603.000001090185,4323220.79968611,333.9283521860827
7604.000001090389,4323222.818323339,336.3616060321914
7605.000001090592,4323523.971171312,332.634615822568
7606.000001090796,4322849.221018449,329.7156286619263
7607.000001091,4322766.212759689,333.33646296041724
7608.000001091204,4323591.075716928,334.47817631785074
7609.000001091407,4323670.60127372,336.86069787768105
7610.000001091611,4323279.663169076,333.60263895746243
7611.000001091815,4323682.943817919,335.40396917833095
7612.0000010920185,4323527.957807532,332.5455106856546
7613.000001092222,4323325.446945767,329.85825462886396
7614.000001092426,4323429.81000279,337.0412204897736
7615.00000109263,4322906.899405936,330.05457890666133
7616.000001092833,4322769.808933724,331.73049604177714
7617.000001093037,4323160.548510073,333.1374478871194
7618.000001093241,4323318.797510042,333.2422518434951
7619.000001093445,4323479.685018582,333.30434788347264
7620.000001093648,4322988.617689694,327.9546664513796
7621.000001093852,4323186.809821993,336.2916202476178
7622.000001094056,4323516.750620248,331.2723733691296
7623.0000010942595,4323821.503776034,333.39733306222837
7624.000001094463,4323534.525834699,334.69988093520175
7625.000001094667,4323184.498958308,335.66512326302734
7626.000001094871,4323449.024248911,335.08736481017036
7627.000001095074,4323678.895459126,336.38164362108427
7628.000001095278,4323179.576200314,332.42631689763664
7629.000001095482,4323137.349685806,330.83530777984066
7630.000001095686,4323718.1020912565,337.0004638136184
7631.000001095889,4323948.87090287,340.45330013114244
7632.000001096093,4323074.418312874,329.8769484214023
7633.000001096297,4323506.746670537,332.2379069815785
7634.0000010965005,4322977.945723647,334.22242374838123
7635.000001096704,4323174.885452294,330.66424402097095
7636.000001096908,4323328.876866721,333.5100661223306
7637.000001097112,4322391.583371557,329.0595697805468
7638.000001097315,4322811.784172822,327.1690685329425
7639.000001097519,4322760.906875387,333.0403605369845
7640.000001097723,4322661.089842127,333.9765063074733
7641.0000010979265,4322520.474085996,326.5425814183963
7642.00000109813,4322389.802453362,330.00887944466007
7643.000001098334,4323044.057340834,332.0258682146191
7644.000001098538,4322345.131951656,325.1914992932969
7645.000001098741,4322598.5877886275,330.41906624080195
7646.000001098945,4323432.974030697,334.71828033764166
7647.000001099149,4323294.078189556,336.7397066180026
7648.000001099353,4323615.659963945,335.15261432603097
7649.000001099556,4323897.692283231,341.22603880467466
7650.00000109976,4323899.987985875,341.05827754764795
7651.000001099964,4322459.99577656,326.66355497231257
7652.0000011001675,4322618.0449369745,331.3459904523798
7653.000001100371,4322626.251033796,326.78114347749494
7654.000001100575,4322873.098126372,333.3858267380707
7655.000001100779,4323445.583643869,334.22417603167764
7656.000001100982,4323681.845626436,336.29842766981284
7657.000001101186,4323674.012113278,337.285184262042
7658.00000110139,4323519.011363595,336.54828184207486
7659.000001101594,4323270.288337636,335.3384685439835
7660.000001101797,4323553.920456145,331.4778119413586
7661.000001102001,4322851.772517506,327.2832659008422
7662.000001102205,4323039.089226971,330.4889622895785
7663.0000011024085,4323128.756248468,335.06490227627626
7664.000001102612,4322659.4186311355,327.70438892906503
7665.000001102816,4323193.902551149,329.1525603226138
7666.00000110302,4323126.075785891,336.7777912290755
7667.000001103223,4323507.86680919,336.13353114883506
7668.000001103427,4323127.720177924,334.4927167519412
7669.000001103631,4323425.526039548,334.6300057632752
7670.000001103835,4323229.205137915,332.75193382919366
7671.000001104038,4323236.572215847,331.8545390285074
7672.000001104242,4323073.4608746,334.1654435173743
7673.000001104446,4322655.4539952455,332.40570670127283
7674.0000011046495,4322837.304136051,328.63675543221996
7675.000001104853,4322563.745251412,328.62965477498267
7676.000001105057,4322882.788065497,332.1050298824751
7677.000001105261,4322813.735713173,333.02548086259264
7678.000001105464,4322997.999597052,330.9134427092118
7679.000001105668,4323096.067264474,328.86243686553036
7680.000001105872,4323398.98454069,333.87352804811616
7681.000001106076,4323421.58268225,335.8567627286538
7682.000001106279,4323580.9543068595,337.6274861763869
7683.000001106483,4323345.355432095,335.4473139067303
7684.000001106687,4322895.75059237,332.7906264800664
7685.0000011068905,4322642.213904663,326.47575055198695
7686.000001107094,4322813.237034477,332.6951663519819
7687.000001107298,4322607.818677701,330.91114411983153
7688.000001107502,4322928.7987965075,330.11047338347555
7689.000001107705,4323352.110299575,334.50402579195116
7690.000001107909,4323079.037558884,330.86945734147474
7691.000001108113,4323156.3540561395,333.62412176200894
7692.000001108317,4323433.236967957,331.38019284039257
7693.00000110852,4323228.975930191,334.81994487014487
7694.000001108724,4323118.649524494,335.228711991791
7695.000001108928,4323739.170596837,333.9330646253895
7696.0000011091315,4322865.905404022,336.1213164481811
7697.000001109335,4322440.058560405,326.74058294369854
7698.000001109539,4323058.332587272,335.4660812369988
7699.000001109743,4323578.282619532,333.3500555831183
7700.000001109946,4322871.381471216,328.1549460824963
7701.00000111015,4322533.5856505595,326.09932210463205
7702.000001110354,4322662.914709557,330.0611258648896
7703.000001110558,4322953.261444409,332.74629668105996
7704.000001110761,4323414.88654914,333.42760631348756
7705.000001110965,4323143.316271098,331.7115316886081
7706.000001111169,4322816.079860362,331.1304483071685
7707.0000011113725,4323770.174324714,338.5323400583392
7708.000001111576,4323489.863947897,337.8423240098497
7709.00000111178,4323500.240594101,333.87042869453677
7710.000001111984,4323394.757886571,333.3052736749083
7711.000001112187,4322594.183490718,330.5409801148514
7712.000001112391,4322861.956667988,329.21677312933656
7713.000001112595,4323167.14326483,330.0576771460748
7714.000001112799,4323210.327435661,330.83502509064107
7715.000001113002,4322797.37816218,332.9955280595485
7716.000001113206,4322997.850828582,330.23183242780516
7717.00000111341,4322450.361620826,327.856125209242
7718.0000011136135,4322899.96503852,330.3666864948932
7719.000001113817,4323111.901278701,331.3124026420519
7720.000001114021,4324082.662336672,340.514175536771
7721.000001114225,4324261.406236375,337.6967532130179
7722.000001114428,4323374.912464262,331.4014801045794
7723.000001114632,4323885.300907495,339.80445329063093
7724.000001114836,4323287.347816252,334.79925960128514
7725.00000111504,4323244.7249019835,333.69871115151756
7726.000001115243,4322654.09088786,328.74839155257746
7727.000001115447,4323169.218386722,332.15496480982955
7728.000001115651,4322969.291723239,335.33851155824703
7729.0000011158545,4322613.577116774,327.54123684808695
7730.000001116058,4323103.232184572,329.76659072774254
7731.000001116262,4323085.1081927065,330.0953467027573
7732.000001116466,4323037.29082841,332.5306841576515
7733.000001116669,4323284.036298327,334.7635391257044
7734.000001116873,4323141.649497784,335.546337900369
7735.000001117077,4322842.681250739,328.743187092501
7736.000001117281,4323574.1909006145,335.1657124278735
7737.000001117484,4323150.064406095,333.124944796959
7738.000001117688,4323177.305589732,332.5562818008213
7739.000001117892,4323322.265440795,337.00889170260683
7740.0000011180955,4323636.01647743,336.5102316638573
7741.000001118299,4323932.804917157,337.49853767356996
7742.000001118503,4323387.466304899,334.2226852342234
7743.000001118707,4322966.676303313,333.062841207113
7744.00000111891,4323068.9480339885,339.45058114238304
7745.000001119114,4323560.555535738,336.3392097277272
7746.000001119318,4323481.290737444,336.5391262508522
7747.000001119522,4323696.549335517,335.71023098269575
7748.000001119725,4323765.919036165,340.6889550905238
7749.000001119929,4323535.133115154,336.93098019922996
7750.000001120133,4323171.019220852,334.2106524841286
7751.0000011203365,4322824.081157169,332.4835525993665
7752.00000112054,4323167.147709341,334.885652582409
7753.000001120744,4323319.75777938,330.43393103171354
7754.000001120948,4323196.31389324,335.75170735152403
7755.000001121151,4323293.157988155,332.99273073757576
7756.000001121355,4323834.93485878,336.7378855933548
7757.000001121559,4323124.289525585,333.71223724751786
7758.000001121763,4324036.546565148,340.8176258518004
7759.000001121966,4323152.776411361,331.533154569817
7760.00000112217,4323505.996040786,335.93824476898976
7761.000001122374,4322790.006661254,326.7526286123125
7762.0000011225775,4323056.729006272,332.80940980249267
7763.000001122781,4322934.333488454,332.9695503777955
7764.000001122985,4323068.070628438,332.62317438040253
7765.000001123189,4323083.630332188,334.70120858101046
7766.000001123392,4322692.205317907,332.95521691467957
7767.000001123596,4322954.625360727,331.6265233383524
7768.0000011238,4323569.764207201,335.6684932634572
7769.000001124004,4323116.587667299,332.8711393333743
7770.000001124207,4323267.129278852,332.52863166245385
7771.000001124411,4323187.132250701,331.4233300771382
7772.000001124615,4323420.799234386,333.9791666465756
7773.0000011248185,4323475.916632805,332.2591239355517
7774.000001125022,4322914.737350828,331.46913305420355
7775.000001125226,4323294.68554513,332.23713038022544
7776.00000112543,4323217.253545575,333.69272254480916
7777.000001125633,4323156.36038357,332.17582646175845
7778.000001125837,4323037.4898516685,333.11764505429187
7779.000001126041,4323272.289003337,333.197676090672
7780.000001126245,4322562.4998449255,325.74884306705275
7781.000001126448,4323324.3949798895,334.7363335680652
7782.000001126652,4324307.251712042,340.82658477828596
7783.000001126856,4323832.7442188775,335.70000193560196
7784.0000011270595,4323234.504249559,331.8028553137568
7785.000001127263,4322539.169296332,329.3084099324834
7786.000001127467,4323280.708727006,335.7186085844771
7787.000001127671,4323012.508299422,333.7912470795443
7788.000001127874,4323065.357011969,333.2303027685349
7789.000001128078,4322717.934825869,333.3329317973585
7790.000001128282,4322670.05934049,328.40495439389036
7791.000001128486,4323043.325575225,329.0562944652772
7792.000001128689,4323353.807272925,333.0772102324847
7793.000001128893,4323260.9562595645,331.7450728738557
7794.000001129097,4323046.906802264,335.65124736597255
7795.0000011293005,4323525.859461822,332.8491823965052
7796.000001129504,4322927.154511414,330.2738058830798
7797.000001129708,4323074.723607393,330.4779645496255
7798.000001129912,4323490.254702174,331.82509490161243
7799.000001130115,4323184.935871433,334.2858238250927
7800.000001130319,4323524.061299192,333.42347399666164
7801.000001130523,4323352.265608047,337.33922512540965
7802.000001130727,4323351.813686078,330.6887423274628
7803.00000113093,4323670.149816106,336.66438633739807
7804.000001131134,4323168.616451999,339.8402249240955
7805.000001131338,4323008.66184095,331.7286272207463
7806.0000011315415,4324049.989097679,336.0143868559722
7807.000001131745,4323596.41729296,333.008730267978
7808.000001131949,4322883.322681006,330.5681586342465
7809.000001132153,4322903.077292823,329.9424935191839
7810.000001132356,4323290.256960526,334.85527799937864
7811.00000113256,4323359.716638377,331.44981232660706
7812.000001132764,4322957.032582724,331.7206324635649
7813.000001132968,4323253.710287002,333.7175830423199
7814.000001133171,4323833.246527635,339.3146179699655
7815.000001133375,4322777.618112759,332.9858715937107
7816.000001133579,4322889.206058632,330.5920870409931
7817.0000011337825,4323084.67553651,332.04007494648835
7818.000001133986,4323446.347672688,335.73307894621973
7819.00000113419,4322590.175581964,329.9373897626616
7820.000001134394,4322884.688515134,332.13552771494733
7821.000001134597,4322711.938511855,328.8353909572439
7822.000001134801,4323211.635807054,331.81723180822524
7823.000001135005,4323095.75525231,336.21469663756665
7824.000001135209,4323369.49300817,331.4850862434147
7825.000001135412,4323258.68413589,334.6510719600563
7826.000001135616,4323146.493678784,334.3500835199669
7827.00000113582,4323643.462393028,341.09606753899214
7828.0000011360235,4322951.741617066,334.16265783945386
7829.000001136227,4322561.432533153,327.8887887786975
7830.000001136431,4322929.413970756,327.33588327111187
7831.000001136635,4323236.529826634,335.5257598975571
7832.000001136838,4323568.255204558,334.73455771550596
7833.000001137042,4323608.2383681405,335.02655995607626
7834.000001137246,4322840.716273562,335.27402771674235
7835.0000011374495,4322921.706690414,328.591049705833
7836.000001137653,4322899.051784999,327.0708281596761
7837.000001137857,4322833.556310725,330.691824885708
7838.000001138061,4324076.2892112415,343.40618634070796
7839.000001138264,4322953.231431724,333.23505979020416
7840.000001138468,4323804.188591188,335.3880214600581
7841.000001138672,4323766.255121399,336.5386737472241
7842.000001138876,4323469.217249904,332.5615119638621
7843.000001139079,4322758.263702409,331.1772517042648
7844.000001139283,4322560.722361172,322.0989682958193
7845.000001139487,4324219.289158897,340.83341306740203
7846.0000011396905,4323365.790646521,329.0113830196426
7847.000001139894,4323254.423765829,331.2428105675858
7848.000001140098,4322809.51881041,334.5663886671257
7849.000001140302,4322364.109030585,328.59616145778836
7850.000001140505,4323031.253502459,329.86214944694126
7851.000001140709,4323772.98318731,331.9232856910487
7852.000001140913,4323412.404212127,334.3235367417947
7853.000001141117,4323206.333364884,331.01297112056164
7854.00000114132,4322977.885503954,332.7859880135195
7855.000001141524,4322691.226013027,327.79722958076957
7856.000001141728,4323426.4751676535,332.24081004884783
7857.0000011419315,4324388.627120135,341.98751389933864
7858.000001142135,4323236.940749504,336.22975843858814
7859.000001142339,4322956.119901781,331.78526710613664
7860.000001142543,4323172.356351421,326.0455886479704
7861.000001142746,4323494.756936891,334.14379490372704
7862.00000114295,4323463.155597549,335.82592649637223
7863.000001143154,4323537.130202135,334.396285730668
7864.000001143358,4323379.350231344,334.24662061374084
7865.000001143561,4323698.884903926,340.250197216587
